The 1th Row
	      TIME	    NRiter	    LSiter	       FPR	      FOPR	      FOPT	      FGPR	      FGPT	      FWPR	      FWPT
	       DAY	          	          	      PSIA	   STB/DAY	       STB	  MSCF/DAY	      MSCF	   STB/DAY	       STB
	          	          	          	          	          	          	          	          	          	          
	   2112.71	    100000	2.11271e+08	         0	         0	   5628.36	      1000	   5390.76	   3958.25
	   2112.81	    100000	2.11281e+08	         0	         0	   5628.19	      1000	   5390.59	   3958.16
	   2112.91	    100000	2.11291e+08	         0	         0	   5628.02	      1000	   5390.42	   3958.07
	   2113.01	    100000	2.11301e+08	         0	         0	   5627.85	      1000	   5390.25	   3957.98
	   2113.11	    100000	2.11311e+08	         0	         0	   5627.68	      1000	   5390.09	   3957.88
	   2113.21	    100000	2.11321e+08	         0	         0	    5627.5	      1000	   5389.91	   3957.79
	   2113.33	    100000	2.11333e+08	         0	         0	   5627.31	      1000	   5389.72	   3957.68
	   2113.47	    100000	2.11347e+08	         0	         0	   5627.05	      1000	   5389.47	   3957.55
	   2113.69	    100000	2.11369e+08	         0	         0	   5626.68	      1000	    5389.1	   3957.34
	   2114.11	    100000	2.11411e+08	         0	         0	   5625.96	      1000	   5388.39	   3956.95
	   2115.11	    100000	2.11511e+08	         0	         0	   5624.26	      1000	    5386.7	   3955.99
	   2116.11	    100000	2.11611e+08	         0	         0	   5622.56	      1000	   5385.02	   3955.04
	   2117.11	    100000	2.11711e+08	         0	         0	   5620.87	      1000	   5383.36	   3954.09
	   2118.11	    100000	2.11811e+08	         0	         0	   5619.19	      1000	   5381.71	   3953.14
	   2119.11	    100000	2.11911e+08	         0	         0	   5617.52	      1000	   5380.06	    3952.2
	   2120.11	    100000	2.12011e+08	         0	         0	   5615.85	      1000	   5378.42	   3951.26
	   2121.11	    100000	2.12111e+08	         0	         0	   5614.18	      1000	   5376.78	   3950.32
	   2122.11	    100000	2.12211e+08	         0	         0	   5612.51	      1000	   5375.14	   3949.39
	   2123.11	    100000	2.12311e+08	         0	         0	   5610.85	      1000	    5373.5	   3948.46
	   2124.11	    100000	2.12411e+08	         0	         0	   5609.18	      1000	   5371.87	   3947.53
	   2125.11	    100000	2.12511e+08	         0	         0	   5607.52	      1000	   5370.23	   3946.61
	   2126.11	    100000	2.12611e+08	         0	         0	   5605.85	      1000	   5368.59	   3945.69
	   2127.11	    100000	2.12711e+08	         0	         0	   5604.19	      1000	   5366.95	   3944.77
	   2128.11	    100000	2.12811e+08	         0	         0	   5602.53	      1000	   5365.32	   3943.86
	   2129.11	    100000	2.12911e+08	         0	         0	   5600.87	      1000	   5363.68	   3942.95
	   2130.11	    100000	2.13011e+08	         0	         0	    5599.2	      1000	   5362.05	   3942.05
	   2131.11	    100000	2.13111e+08	         0	         0	   5597.54	      1000	   5360.41	   3941.15
	   2132.11	    100000	2.13211e+08	         0	         0	   5595.88	      1000	   5358.77	   3940.26
	   2133.11	    100000	2.13311e+08	         0	         0	   5594.22	      1000	   5357.14	   3939.38
	   2134.11	    100000	2.13411e+08	         0	         0	   5592.56	      1000	   5355.52	    3938.5
	   2135.11	    100000	2.13511e+08	         0	         0	   5590.91	      1000	   5353.89	   3937.62
	   2136.11	    100000	2.13611e+08	         0	         0	   5589.25	      1000	   5352.26	   3936.75
	   2137.11	    100000	2.13711e+08	         0	         0	   5587.61	      1000	   5350.64	   3935.89
	   2138.11	    100000	2.13811e+08	         0	         0	   5585.96	      1000	   5349.02	   3935.02
	   2139.11	    100000	2.13911e+08	         0	         0	   5584.32	      1000	    5347.4	   3934.17
	   2140.11	    100000	2.14011e+08	         0	         0	   5582.67	      1000	   5345.79	   3933.31
	   2141.11	    100000	2.14111e+08	         0	         0	   5581.04	      1000	   5344.18	   3932.46
	   2142.11	    100000	2.14211e+08	         0	         0	   5579.41	      1000	   5342.58	   3931.61
	   2143.11	    100000	2.14311e+08	         0	         0	   5577.77	      1000	   5340.97	   3930.76
	   2144.11	    100000	2.14411e+08	         0	         0	   5576.14	      1000	   5339.36	   3929.91
	   2145.11	    100000	2.14511e+08	         0	         0	   5574.51	      1000	   5337.76	   3929.07
	   2146.11	    100000	2.14611e+08	         0	         0	   5572.88	      1000	   5336.16	   3928.22
	   2147.11	    100000	2.14711e+08	         0	         0	   5571.26	      1000	   5334.56	   3927.38
	   2148.11	    100000	2.14811e+08	         0	         0	   5569.64	      1000	   5332.97	   3926.53
	   2149.11	    100000	2.14911e+08	         0	         0	   5568.02	      1000	   5331.37	   3925.69
	   2150.11	    100000	2.15011e+08	         0	         0	    5566.4	      1000	   5329.78	   3924.84
	   2151.11	    100000	2.15111e+08	         0	         0	   5564.78	      1000	   5328.19	      3924
	   2152.11	    100000	2.15211e+08	         0	         0	   5563.17	      1000	   5326.61	   3923.15
	   2153.11	    100000	2.15311e+08	         0	         0	   5561.57	      1000	   5325.03	   3922.31
	   2154.11	    100000	2.15411e+08	         0	         0	   5559.96	      1000	   5323.45	   3921.46
	   2155.11	    100000	2.15511e+08	         0	         0	   5558.36	      1000	   5321.87	   3920.61
	   2156.11	    100000	2.15611e+08	         0	         0	   5556.75	      1000	   5320.29	   3919.77
	   2157.11	    100000	2.15711e+08	         0	         0	   5555.15	      1000	   5318.72	   3918.92
	   2158.11	    100000	2.15811e+08	         0	         0	   5553.55	      1000	   5317.15	   3918.07
	   2159.11	    100000	2.15911e+08	         0	         0	   5551.96	      1000	   5315.58	   3917.22
	   2160.11	    100000	2.16011e+08	         0	         0	   5550.37	      1000	   5314.01	   3916.37
	   2161.11	    100000	2.16111e+08	         0	         0	   5548.78	      1000	   5312.45	   3915.52
	   2162.11	    100000	2.16211e+08	         0	         0	   5547.19	      1000	   5310.89	   3914.67
	   2163.11	    100000	2.16311e+08	         0	         0	   5545.62	      1000	   5309.35	   3913.82
	   2164.11	    100000	2.16411e+08	         0	         0	   5544.06	      1000	   5307.81	   3912.97
	   2165.11	    100000	2.16511e+08	         0	         0	    5542.5	      1000	   5306.27	   3912.12
	   2166.11	    100000	2.16611e+08	         0	         0	   5540.94	      1000	   5304.74	   3911.27
	   2167.11	    100000	2.16711e+08	         0	         0	   5539.38	      1000	   5303.21	   3910.43
	   2168.11	    100000	2.16811e+08	         0	         0	   5537.83	      1000	   5301.69	   3909.58
	   2169.11	    100000	2.16911e+08	         0	         0	   5536.29	      1000	   5300.18	   3908.74
	   2170.11	    100000	2.17011e+08	         0	         0	   5534.75	      1000	   5298.66	   3907.89
	   2171.11	    100000	2.17111e+08	         0	         0	   5533.21	      1000	   5297.15	   3907.05
	   2172.11	    100000	2.17211e+08	         0	         0	   5531.67	      1000	   5295.63	   3906.21
	   2173.11	    100000	2.17311e+08	         0	         0	   5530.14	      1000	   5294.12	   3905.37
	   2174.11	    100000	2.17411e+08	         0	         0	   5528.61	      1000	   5292.62	   3904.53
	   2175.11	    100000	2.17511e+08	         0	         0	   5527.08	      1000	   5291.11	   3903.69
	   2176.11	    100000	2.17611e+08	         0	         0	   5525.55	      1000	   5289.61	   3902.85
	   2177.11	    100000	2.17711e+08	         0	         0	   5524.02	      1000	   5288.11	   3902.02
	   2178.11	    100000	2.17811e+08	         0	         0	   5522.49	      1000	   5286.61	   3901.18
	   2179.11	    100000	2.17911e+08	         0	         0	   5520.97	      1000	   5285.11	   3900.35
	   2180.11	    100000	2.18011e+08	         0	         0	   5519.45	      1000	   5283.61	   3899.51
	   2181.11	    100000	2.18111e+08	         0	         0	   5517.93	      1000	   5282.12	   3898.68
	   2182.11	    100000	2.18211e+08	         0	         0	   5516.41	      1000	   5280.63	   3897.85
	   2183.11	    100000	2.18311e+08	         0	         0	    5514.9	      1000	   5279.14	   3897.01
	   2184.11	    100000	2.18411e+08	         0	         0	   5513.38	      1000	   5277.65	   3896.18
	   2185.11	    100000	2.18511e+08	         0	         0	   5511.87	      1000	   5276.16	   3895.35
	   2186.11	    100000	2.18611e+08	         0	         0	   5510.36	      1000	   5274.68	   3894.52
	   2187.11	    100000	2.18711e+08	         0	         0	   5508.85	      1000	    5273.2	   3893.69
	   2188.11	    100000	2.18811e+08	         0	         0	   5507.35	      1000	   5271.72	   3892.86
	   2189.11	    100000	2.18911e+08	         0	         0	   5505.85	      1000	   5270.25	   3892.03
	   2190.11	    100000	2.19011e+08	         0	         0	   5504.36	      1000	   5268.78	    3891.2
	   2191.11	    100000	2.19111e+08	         0	         0	   5502.88	      1000	   5267.32	   3890.38
	   2192.11	    100000	2.19211e+08	         0	         0	    5501.4	      1000	   5265.87	   3889.55
	   2193.11	    100000	2.19311e+08	         0	         0	   5499.92	      1000	   5264.41	   3888.72
	   2194.11	    100000	2.19411e+08	         0	         0	   5498.44	      1000	   5262.96	    3887.9
	    2194.5	    100000	2.1945e+08	         0	         0	   5497.86	      1000	    5262.4	   3887.59
	    2194.6	    100000	2.1946e+08	         0	         0	    5497.7	      1000	   5262.26	   3887.51
	    2194.9	    100000	2.1949e+08	         0	         0	   5497.26	      1000	   5261.82	   3887.27
	    2195.8	    100000	2.1958e+08	         0	         0	   5495.95	      1000	   5260.51	   3886.54
	    2196.8	    100000	2.1968e+08	         0	         0	   5494.48	      1000	   5259.07	   3885.71
	    2197.8	    100000	2.1978e+08	         0	         0	   5493.01	      1000	   5257.62	   3884.89
	    2198.8	    100000	2.1988e+08	         0	         0	   5491.55	      1000	   5256.18	   3884.07
	    2199.8	    100000	2.1998e+08	         0	         0	   5490.08	      1000	   5254.74	   3883.26
	    2200.8	    100000	2.2008e+08	         0	         0	   5488.61	      1000	   5253.29	   3882.44
	    2201.8	    100000	2.2018e+08	         0	         0	   5487.14	      1000	   5251.85	   3881.63
	    2202.8	    100000	2.2028e+08	         0	         0	   5485.67	      1000	    5250.4	   3880.82
	    2203.8	    100000	2.2038e+08	         0	         0	   5484.21	      1000	   5248.96	   3880.01
	    2204.8	    100000	2.2048e+08	         0	         0	   5482.74	      1000	   5247.53	   3879.21
	    2205.8	    100000	2.2058e+08	         0	         0	   5481.28	      1000	   5246.09	    3878.4
	    2206.8	    100000	2.2068e+08	         0	         0	   5479.83	      1000	   5244.66	    3877.6
	    2207.8	    100000	2.2078e+08	         0	         0	   5478.37	      1000	   5243.23	    3876.8
	    2208.8	    100000	2.2088e+08	         0	         0	   5476.92	      1000	    5241.8	      3876
	    2209.8	    100000	2.2098e+08	         0	         0	   5475.46	      1000	   5240.37	    3875.2
	    2210.8	    100000	2.2108e+08	         0	         0	   5474.01	      1000	   5238.94	   3874.41
	    2211.8	    100000	2.2118e+08	         0	         0	   5472.55	      1000	   5237.51	   3873.61
	    2212.8	    100000	2.2128e+08	         0	         0	   5471.11	      1000	   5236.09	   3872.82
	    2213.8	    100000	2.2138e+08	         0	         0	   5469.67	      1000	   5234.67	   3872.02
	    2214.8	    100000	2.2148e+08	         0	         0	   5468.23	      1000	   5233.26	   3871.23
	    2215.8	    100000	2.2158e+08	         0	         0	    5466.8	      1000	   5231.86	   3870.44
	    2216.8	    100000	2.2168e+08	         0	         0	   5465.38	      1000	   5230.46	   3869.65
	    2217.8	    100000	2.2178e+08	         0	         0	   5463.96	      1000	   5229.06	   3868.86
	    2218.8	    100000	2.2188e+08	         0	         0	   5462.54	      1000	   5227.66	   3868.07
	    2219.8	    100000	2.2198e+08	         0	         0	   5461.12	      1000	   5226.27	   3867.29
	    2220.8	    100000	2.2208e+08	         0	         0	    5459.7	      1000	   5224.88	    3866.5
	    2221.8	    100000	2.2218e+08	         0	         0	   5458.28	      1000	   5223.48	   3865.72
	    2222.8	    100000	2.2228e+08	         0	         0	   5456.86	      1000	   5222.09	   3864.94
	    2223.8	    100000	2.2238e+08	         0	         0	   5455.45	      1000	   5220.69	   3864.16
	    2224.8	    100000	2.2248e+08	         0	         0	   5454.03	      1000	    5219.3	   3863.38
	    2225.8	    100000	2.2258e+08	         0	         0	   5452.61	      1000	   5217.91	   3862.61
	    2226.8	    100000	2.2268e+08	         0	         0	   5451.19	      1000	   5216.51	   3861.83
	    2227.8	    100000	2.2278e+08	         0	         0	   5449.77	      1000	   5215.12	   3861.06
	    2228.8	    100000	2.2288e+08	         0	         0	   5448.36	      1000	   5213.72	   3860.29
	    2229.8	    100000	2.2298e+08	         0	         0	   5446.94	      1000	   5212.33	   3859.51
	    2230.8	    100000	2.2308e+08	         0	         0	   5445.53	      1000	   5210.95	   3858.74
	    2231.8	    100000	2.2318e+08	         0	         0	   5444.12	      1000	   5209.56	   3857.98
	    2232.8	    100000	2.2328e+08	         0	         0	   5442.72	      1000	   5208.18	   3857.21
	    2233.8	    100000	2.2338e+08	         0	         0	   5441.31	      1000	    5206.8	   3856.44
	    2234.8	    100000	2.2348e+08	         0	         0	   5439.91	      1000	   5205.42	   3855.68
	    2235.8	    100000	2.2358e+08	         0	         0	   5438.51	      1000	   5204.05	   3854.91
	    2236.8	    100000	2.2368e+08	         0	         0	   5437.11	      1000	   5202.67	   3854.15
	    2237.8	    100000	2.2378e+08	         0	         0	    5435.7	      1000	   5201.29	   3853.39
	    2238.8	    100000	2.2388e+08	         0	         0	    5434.3	      1000	   5199.91	   3852.63
	    2239.8	    100000	2.2398e+08	         0	         0	   5432.91	      1000	   5198.55	   3851.87
	    2240.8	    100000	2.2408e+08	         0	         0	   5431.54	      1000	    5197.2	   3851.11
	    2241.8	    100000	2.2418e+08	         0	         0	   5430.17	      1000	   5195.85	   3850.35
	    2242.8	    100000	2.2428e+08	         0	         0	    5428.8	      1000	    5194.5	   3849.59
	    2243.8	    100000	2.2438e+08	         0	         0	   5427.43	      1000	   5193.16	   3848.84
	    2244.8	    100000	2.2448e+08	         0	         0	   5426.06	      1000	   5191.82	   3848.08
	    2245.8	    100000	2.2458e+08	         0	         0	    5424.7	      1000	   5190.47	   3847.33
	    2246.8	    100000	2.2468e+08	         0	         0	   5423.33	      1000	   5189.13	   3846.58
	    2247.8	    100000	2.2478e+08	         0	         0	   5421.96	      1000	   5187.78	   3845.83
	    2248.8	    100000	2.2488e+08	         0	         0	   5420.59	      1000	   5186.44	   3845.08
	    2249.8	    100000	2.2498e+08	         0	         0	   5419.22	      1000	   5185.09	   3844.33
	    2250.8	    100000	2.2508e+08	         0	         0	   5417.85	      1000	   5183.74	    3843.6
	    2251.8	    100000	2.2518e+08	         0	         0	   5416.48	      1000	   5182.39	   3842.87
	    2252.8	    100000	2.2528e+08	         0	         0	   5415.11	      1000	   5181.05	   3842.14
	    2253.8	    100000	2.2538e+08	         0	         0	   5413.74	      1000	   5179.71	   3841.41
